Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0545527778106198,Article1.67,L2,23.OnExited,[Fire] ExitedEvent,Firing event 'L2.Exited'.
0.0545527778106198,Article1.67,L2,23.OnExited,[End],Process 'L2.OnExited' execution ended.
0.0545527778106198,Article1.67,AGV1[1],47.OnRiderLoaded,[Execute] Loaded_AddOnProcess,Executing process '3_AGV_Loaded'.
0.0545527778106198,Article1.67,Model,23.3_AGV_Loaded,[Begin],Process '3_AGV_Loaded' execution started.
0.0545527778106198,Article1.67,Model,23.3_AGV_Loaded,[Decide] Is Order,Token branching on condition 'Is.Order'.
0.0545527778106198,Article1.67,Model,23.3_AGV_Loaded,[Decide] Is Order,Token sent to 'False' exit.
0.0545527778106198,Article1.67,Model,23.3_AGV_Loaded,[Execute] Picking Process,Executing process '4_Picking'.
0.0545527778106198,Article1.67,Model,21.4_Picking,[Begin],Process '4_Picking' execution started.
0.0545527778106198,Article1.67,Model,21.4_Picking,[Assign] Time entered,Assigning state variable 'MyToken1.21.TimeEnteredNode' the value '0.0545527778106198'. Previous value was '0'.
0.0545527778106198,Article1.67,Model,21.4_Picking,[Decide] Picker already here,Token branching on condition 'AGV.PickerAvailable==True '.
0.0545527778106198,Article1.67,Model,21.4_Picking,[Decide] Picker already here,Token sent to 'False' exit.
0.0545527778106198,Article1.67,Model,21.4_Picking,[Wait] Picker Entered,Token waiting at Wait step for event 'AGV1[1].PickingStart'.
0.0545527778106198,Article1.67,Model,23.3_AGV_Loaded,[Execute] Picking Process,Token waiting at Execute step for '1' other processes to complete.
0.0545527778106198,Article1.67,AGV1[1],47.OnRiderLoaded,[Execute] Loaded_AddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0.0545527778106198,AGV1[1],L2,20.OnEntered,[VisitNode] Traveler,Token waiting at VisitNode step for '1' other processes to complete.
0.0545527778106198,Article1.67,Model,11.2_CreateWarehousePositions,[End],Process '2_CreateWarehousePositions' execution ended.
0.0545527778106198,Article1.67,L2,10.RoutingOutLogic,[Decide] IfReservingCurrentTransporter,Token branching on condition ''.
0.0545527778106198,Article1.67,L2,10.RoutingOutLogic,[Decide] IfReservingCurrentTransporter,Token sent to 'False' exit.
0.0545527778106198,Article1.67,L2,10.RoutingOutLogic,[End],Process 'L2.RoutingOutLogic' execution ended.
0.0545527778106198,AGV1[1],AGV1[1],16.OnVisitingNode,[Decide] IfWaitUntilRiderLoaded,Token branching on condition 'OnRiderLoaded.TokensInProcess > 0'.
0.0545527778106198,AGV1[1],AGV1[1],16.OnVisitingNode,[Decide] IfWaitUntilRiderLoaded,Token sent to 'True' exit.
0.0545527778106198,AGV1[1],AGV1[1],16.OnVisitingNode,[Wait] UntilRiderLoaded,Token waiting at Wait step for event 'AGV1[1].RiderLoaded'.
0.0545527778106198,Article1.67,L2,9.OnEntered,[End],Process 'L2.OnEntered' execution ended.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Assign] Reward + 1,Assigning state variable 'Model.Reward' the value '1'. Previous value was '0'.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Assign] Availabe False,Assigning state variable 'AGV1[2].PickerAvailable' the value '0'. Previous value was '1'.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Search] Table  Row,Searching collection '[TableRows] T_Locations' containing '8' item(s). 
0.0561527778106197,Article1.71,Model,5.4_Picking,[Search] Table  Row,Searching collection in the forward direction for maximum of '1' item(s).
0.0561527778106197,Article1.71,Model,5.4_Picking,[Search] Table  Row,Index range of search is from starting index '1' to ending index '8'.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Search] Table  Row,Item 'T_Locations[2]' found at index '2' in the collection.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Search] Table  Row,'1' item(s) found by search.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Search] Table  Row,Saving index found.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Search] Table  Row,Assigning state variable 'Model.PickerAGVNodeIndex' the value '2'. Previous value was '3'.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Assign] Update Remaining Qty,"Assigning state variable 'Model.AGVRemainingQty[2,2]' the value '0'. Previous value was '2'."
0.0561527778106197,Article1.71,Model,5.4_Picking,[Assign] Pos Completed,Assigning state variable 'AGV1[2].Pos_Completed' the value '3'. Previous value was '2'.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Assign] Open Pos,Assigning state variable 'AGV1[2].OpenPos' the value '2'. Previous value was '3'.
0.0561527778106197,Article1.71,Model,5.4_Picking,[Destroy] Pack Article,Destroying object 'Article1.71'.
0.0561527778106197,--,--,--,--,Object 'Article1.71' destroyed.
0.0561527778106197, ,Model,5.4_Picking,[Release] Picker,Object 'AGV1[2]' attempting to release '1' resource(s) of resource type '[Specific] Picker1'.
0.0561527778106197, ,Model,5.4_Picking,[Release] Picker,Object 'AGV1[2]' released '1' capacity unit(s) of resource 'Picker1[1]'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Begin],Process 'Picker1[1].OnCapacityReleased' execution started.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Assign] ResourceState,Assigning state variable 'Picker1[1].ResourceState' the value '0'. Previous value was '0'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Picker1[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Picker1[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Picker1[1].OnEvaluatingSeizeRequest.Enabled' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Picker1[1].OnEvaluatingSeizeRequest.ReturnValue' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Picker1[1].OnEvaluatingRiderAtPickup.Enabled' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Picker1[1].OnEvaluatingRiderAtPickup.ReturnValue' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[SetNode] ToClearDestination,Destination node of entity 'Picker1[1]' set to value 'No Destination'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Fire] RemainInPlaceEndedEvent,Firing event 'Picker1[1].RemainInPlaceEnded'.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Wait] UntilRemainInPlaceEnded,Wait for event(s) ended. Releasing token from Wait step.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[Fire] ReleasedEvent,Firing event 'Picker1[1].Released'.
0.0561527778106197,AGV1[2],Picker1[1],9.OnCapacityReleased,[End],Process 'Picker1[1].OnCapacityReleased' execution ended.
0.0561527778106197,--,--,--,--,Resource 'Picker1[1]' checking allocation queue which contains '1' item(s).
0.0561527778106197,AGV1[1],Model,40.5_AGV_Allocated,[Seize] Picker to Location,Object 'AGV1[1]' executing OnEvaluatingSeizeRequest decision process to check availability of resource 'Picker1[1]'.
0.0561527778106197,AGV1[1],Picker1[1],9.OnEvaluatingSeizeRequest,[Begin],Process 'Picker1[1].OnEvaluatingSeizeRequest' execution started.
0.0561527778106197,AGV1[1],Picker1[1],9.OnEvaluatingSeizeRequest,[Execute] EvaluatingSeizeRequest_AddOnProcess,Executing process 'Ask_AI_WhichPickerShouldBeServed'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Begin],Process 'Ask_AI_WhichPickerShouldBeServed' execution started.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,Searching collection '[TableRows] T_AI' containing '2' item(s). 
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,Searching collection in the forward direction for maximum of '2147483647' item(s).
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,Index range of search is from starting index '1' to ending index '2'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,Item 'T_AI[1]' found at index '1' in the collection.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,Item 'T_AI[2]' found at index '2' in the collection.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,'2' item(s) found by search.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,Saving number found.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Search] Options,Assigning state variable 'Model.Options' the value '2'. Previous value was '1'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Decide] Options > 1,Token branching on condition 'Options>1'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Decide] Options > 1,Token sent to 'True' exit.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0561527778106197,AGV1[1],Model,46.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0561527778106197,AGV1[1],Model,46.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '50'. Previous value was '49'.
0.0561527778106197,AGV1[1],Model,46.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":0,""AGV2Action"":3}"
0.0561527778106197,AGV1[1],Model,46.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '1'.
0.0561527778106197,AGV1[1],Model,46.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0561527778106197,AGV1[1],Model,46.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0561527778106197,AGV1[1],Model,46.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Decide] AGV ?,Token branching on condition 'PickerAction==AGV.NUM'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Decide] AGV ?,Token sent to 'False' exit.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Assign] REJECT,Assigning state variable 'Token.10.ReturnValue' the value '0'. Previous value was '1'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[Assign] AGV REJECTED,Assigning state variable 'T_AI[1].Rejected' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[1],Model,10.Ask_AI_WhichPickerShouldBeServed,[End],Process 'Ask_AI_WhichPickerShouldBeServed' execution ended.
0.0561527778106197,AGV1[1],Picker1[1],9.OnEvaluatingSeizeRequest,[End],Process 'Picker1[1].OnEvaluatingSeizeRequest' execution ended.
0.0561527778106197,AGV1[1],Model,40.5_AGV_Allocated,[Seize] Picker to Location,Object 'AGV1[1]' unable to seize '1' capacity unit(s) of resource 'Picker1[1]'. OnEvaluatingSeizeRequest decision process returned False.
0.0561527778106197, ,Model,5.4_Picking,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0561527778106197, ,Model,5.4_Picking,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0561527778106197, ,Model,5.4_Picking,[Execute] Just UPDATE,Executing process 'AgentWaitUpdate'.
0.0561527778106197, ,Model,9.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0561527778106197, ,Model,9.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '51'. Previous value was '50'.
0.0561527778106197, ,Model,9.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":4}"
0.0561527778106197, ,Model,9.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0561527778106197, ,Model,9.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0561527778106197, ,Model,9.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0561527778106197, ,Model,9.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0561527778106197, ,Model,5.4_Picking,[End],Process '4_Picking' execution ended.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'False' exit.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfBusy,Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfBusy,Token sent to 'False' exit.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfLoadingUnloading,"Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'."
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfLoadingUnloading,Token sent to 'False' exit.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfIdle,Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfIdle,Token sent to 'True' exit.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[PlanVisit] NewTransportRequests,Entity 'Picker1[1]' searching 'Model.Global.VisitRequestQueue' which contains '4' request(s).
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[PlanVisit] NewTransportRequests,Entity 'Picker1[1]' failed to find and plan an eligible visit request.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfIdle,Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Decide] IfIdle,Token sent to 'True' exit.
0.0561527778106197,Picker1[1],Picker1[1],8.OnVisitingNode,[Wait] UntilRemainInPlaceEnded,Token waiting at Wait step for event 'Picker1[1].RemainInPlaceEnded'.
0.0561527778106197, ,Model,35.3_AGV_Loaded,[End],Process '3_AGV_Loaded' execution ended.
0.0561527778106197, ,AGV1[2],39.OnRiderLoaded,[Fire] RiderLoadedEvent,Firing event 'AGV1[2].RiderLoaded'.
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[Wait] UntilRiderLoaded,Wait for event(s) ended. Releasing token from Wait step.
0.0561527778106197, ,AGV1[2],39.OnRiderLoaded,[End],Process 'AGV1[2].OnRiderLoaded' execution ended.
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[Pickup] Rider,Transporter 'AGV1[2]' searching '0' pickup request(s) waiting at node 'L2'.
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[Pickup] Rider,Transporter 'AGV1[2]' failed to pick up a rider at node 'L2'. No eligible pickup requests.
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[SelectDropoff] NextTransportDropoff,Transporter 'AGV1[2]' searching its ride station containing '0' rider(s).
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[SelectDropoff] NextTransportDropoff,Transporter 'AGV1[2]' failed to select an eligible drop-off destination.
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[SelectVisit] ToAcceptedDestination,Entity 'AGV1[2]' searching its visit request queue containing '0' accepted visit request(s).
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[SelectVisit] ToAcceptedDestination,Entity 'AGV1[2]' failed to select an eligible visit destination. 
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[Release] Vehicle,Object 'AGV1[2]' attempting to release '1' resource(s) of resource type '[ParentObject] AGV1[2]'.
0.0561527778106197,AGV1[2],AGV1[2],0.OnVisitingNode,[Release] Vehicle,Object 'AGV1[2]' released '1' capacity unit(s) of resource 'AGV1[2]'.
0.0561527778106197,AGV1[2],AGV1[2],39.OnCapacityReleased,[Begin],Process 'AGV1[2].OnCapacityReleased' execution started.
0.0561527778106197,AGV1[2],AGV1[2],39.OnCapacityReleased,[Assign] ResourceState,Assigning state variable 'AGV1[2].ResourceState' the value '0'. Previous value was '0'.
0.0561527778106197,AGV1[2],AGV1[2],39.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'AGV1[2].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],AGV1[2],39.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'AGV1[2].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '0'.
0.0561527778106197,AGV1[2],AGV1[2],39.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'AGV1[2].OnEvaluatingSeizeRequest.Enabled' the value '1'. Previous value was '0'.
